"","genes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"598","Gjc1",43.2836238340246,0.329662346127131,0.172068777192897,1.91587545111432,0.0553809509016818,0.192832367566275
"599","Gm13152",23.3383262265344,0.329392517331194,0.247666960314339,1.32998166938831,0.183524310933688,0.415050155707319
"600","Sntb1",23.7675035835728,0.329276234455795,0.231283174260177,1.42369299240672,0.154535363141216,0.374473268298771
"601","Gm6548",45.9886993392214,0.328509346664915,0.172972060408816,1.89920468015753,0.0575375696376655,0.19790020411678
"602","1700047I17Rik2",178.205474768008,0.328492484039957,0.0937803076488334,3.50278744307407,0.000460416712781406,0.00554617390987088
"603","Fam177a",178.205474768008,0.328492484039957,0.0937803076488334,3.50278744307407,0.000460416712781406,0.00554617390987088
"604","Sdsl",20.9582410894551,0.328417888669549,0.250695869740581,1.31002512729625,0.190187335328838,0.423522689224529
"605","Efna1",119.358307939432,0.328392686285075,0.127812790632995,2.56932568844405,0.0101896640849328,0.0596772128498982
"606","Twist1",19.8685177339899,0.327730750309159,0.334434793244629,0.979954110424851,0.327108771130064,0.576572908500662
"607","Pde11a",68.4806854341648,0.32746747873036,0.58216657136517,0.562497908394937,0.573776828299378,0.772222914492382
"608","Dact3",1147.80928096787,0.326275587653893,0.0608099370687058,5.36549786731817,8.0726234157905e-08,4.27945143696608e-06
"609","Lyar",138.87550716683,0.325696321661247,0.107351579071441,3.03392203895298,0.00241396802733512,0.0206149261671977
"610","Lrrc58",2588.56243080281,0.325142611817306,0.0562601665067702,5.77926856612092,7.50260808671263e-09,5.72727665316537e-07
"611","Rhobtb1",58.777947546421,0.324288202555583,0.18223460110715,1.77950949262873,0.0751562700024622,0.236293859958318
"612","Plcd3",72.501785299183,0.324220074820718,0.169171266122047,1.91651976279951,0.0552989701362898,0.192680996883332
"613","A630089N07Rik",133.327100356532,0.323854977854905,0.120810044635172,2.68069578844125,0.00734692719585559,0.0470731896448129
"614","Clta",2025.23484147834,0.323755011820771,0.0394572145568774,8.20521710558354,2.3017456171061e-16,1.09817927496144e-13
"615","Tnfrsf11a",28.8392806763898,0.323605863374892,0.198374827141665,1.63128491672885,0.102830214527001,0.290056764329857
"616","Cox20",121.692827226302,0.323550813149033,0.0994711515268989,3.25271003886528,0.00114310078945659,0.0114990086192399
"617","Rhpn2",76.296518996985,0.323410706604411,0.149345355073914,2.16552236555565,0.0303477045121587,0.126811068056906
"618","Mlxipl",28.0928441414139,0.323273994969128,0.254235515606994,1.27155324541224,0.20353189777528,0.440726008771897
"619","Sema3e",1143.58812118188,0.323190074463111,0.137136095702424,2.35671048390068,0.0184376153295949,0.0908215719719978
"620","Ccdc116",27.2918113553447,0.323116847661824,0.207204129685983,1.55941316493791,0.118898622365285,0.318226811731966
"621","Eya2",39.4514476545401,0.322758287841298,0.593927982796916,0.543430006987328,0.586833770056272,0.781137424492117
"622","Gata2",56.4526337329885,0.322752658251556,0.184619282259472,1.74820665697284,0.0804282493066976,0.247738294325149
"623","Id1",95.4959339937881,0.322185065300371,0.207757734182057,1.55077290657224,0.12095611560934,0.320988237093539
"624","Pou3f2",145.014782835657,0.322116704532568,0.0929243288592088,3.4664410115957,0.000527397445936793,0.00613185594453405
"625","Kcnc4",1832.98847852478,0.321835733714885,0.0469359043085269,6.85691984539897,7.03610823853752e-12,1.20506884562337e-09
"626","Vps37d",146.519670424774,0.3217726094903,0.0926729338426678,3.47213146436669,0.000516343415203062,0.00606136351818779
"627","Zfp54",23.6732963167361,0.321751174410874,0.257848277314714,1.24783139046597,0.212092810496307,0.452181789934792
"628","Btbd11",168.024024183873,0.32169766417016,0.249730060931028,1.28818157882486,0.197682762849605,0.432499840961001
"629","Mapk6",503.104053474569,0.321630881113066,0.0781906649878497,4.11341790177952,3.89843724400706e-05,0.000769264743614333
"630","Lrrc3",83.9477537089926,0.321532169281289,0.128997915217743,2.49253771844728,0.0126833858486243,0.0697560113428456
"631","Pafah1b3",60.2931175081234,0.321528899867903,0.168715149597997,1.90575002087258,0.056682646110652,0.19563839671893
"632","Dhrs13",31.9671087334534,0.32145843861417,0.241339268153668,1.33197734903831,0.182867631814305,0.414516967354419
"633","Gad2",2543.54152027837,0.321176208797711,0.181035966417733,1.77410166141577,0.0760463360343468,0.238307061478498
"634","Trp53inp1",355.815928309033,0.320281813240453,0.0923073391903453,3.46973291668614,0.000520976138405935,0.00609452964906468
"635","Hes5",69.6611526106778,0.320275235878658,0.202977994119371,1.57788156922225,0.114592819917186,0.311737319095903
"636","Stxbp3a",303.951791995904,0.320246503647464,0.0906528210382562,3.5326700259258,0.000411385595082774,0.00510752803411782
"637","Tbc1d31",123.796313926722,0.320084090972748,0.0978653813511296,3.27065696320463,0.00107297978398952,0.0109003322694418
"638","Col27a1",86.4274647311631,0.320031483632551,0.179086427406917,1.78702254697047,0.0739338444871988,0.233826285157313
"639","Chst2",2443.25255830491,0.31987942355427,0.0500170289120714,6.3954103334808,1.60116781296916e-10,1.86000007073522e-08
"640","Tmem145",564.716661763419,0.319537069247288,0.0587625796628477,5.43776449367341,5.3953223237957e-08,3.02840802199944e-06
"641","Ikzf2",80.4469107216896,0.31922737514076,0.127791084564578,2.49804105058237,0.0124881731517888,0.069200360941072
"642","Hells",63.923566635537,0.319188209492517,0.140400256276617,2.27341614579144,0.0230011140770123,0.105919297812757
"643","Arhgap42",148.030909953834,0.319178882637961,0.0928601661447013,3.43719913380937,0.000587763305914945,0.00668249362018531
"644","Lpar1",147.321142362132,0.319015383792032,0.146522672652058,2.17724245686936,0.0294624820568842,0.124503340456452
"645","Kcnk13",58.8358938616148,0.318869052210731,0.198204560439603,1.60878766615412,0.107662778726957,0.298700437229488
"646","2700081O15Rik",1127.56873667788,0.318808159850854,0.0382221095128033,8.34093575458107,7.37049335865839e-17,3.74809660251004e-14
"647","Adamts8",40.9112585003738,0.318779390811302,0.173899006203228,1.83312945698355,0.066783321410453,0.21839862685979
"648","Parp9",52.2284959585094,0.31856811733301,0.153043186786606,2.08155700375739,0.0373829521945995,0.146236854573252
"649","Nfkbia",282.593474396461,0.318308537890515,0.0981826019541028,3.24200552394521,0.00118691721794435,0.0118594069667304
"650","Uba7",25.7455908502217,0.317803336737738,0.257114279907821,1.23603923069413,0.216443981550228,0.457248015178118
